groups,x,y,brands_tags,size
"Leaders",8.5,45,"Joker",10
"Leaders",9.1,25,"Pampryl",10
"Leaders",10,32.2,"Tropicana",10
"Leaders",8.1,21.7,"Innocent",10
"Leaders",10.1,25,"Minute Maid",10
"Marques distributeurs",10.4,20,"Paquito",10
"Marques distributeurs",9.5,20,"Netto",10
"Marques distributeurs",9.6,21.9,"Carrefour",10
"Marques distributeurs",9.3,26,"Cora",10
"Marques distributeurs",10.1,23.8,"Casino",10
"Marques distributeurs",9.9,23,"Auchan",10
"Marques distributeurs",9.5,31.7,"Monoprix",10
"Marques distributeurs",9.7,23.8,"Leclerc",10
"Marques distributeurs",9.7,22,"Dia",10
"Marques distributeurs",10.2,29.2,"U",10
"Marques distributeurs",9,22.5,"Leader Price",10
"Marques bio",10.2,20,"Auchan Bio",10
"Marques bio",9.8,23,"Casino Bio",10
"Marques bio",10,12,"Monoprix Bio",10
"Marques bio",10.5,39,"Leclerc Bio",10
"Marques bio",10.4,20,"U Bio",10
"Premiers prix",10.3,16,"Le Prix Gagnant",10
"Premiers prix",9,30,"Vitafit",10
"Premiers prix",8.8,40,"Goldhorn",10
